var_type,y,y,y,y,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
4418,12.07,8.43,0.12,17.0,False,6.0,2.5,4423.0,212.37998962402344,559.3399658203125,3.879999876022339,0.0,76.27999877929688,53.793060302734375,59.78225326538086,64.1135025024414,54.807647705078125,58.88266754150391,75.80000305175781,72.5999984741211,85.5999984741211,83.5,82.9000015258789,0.0179690942168235,0.0194548815488815,0.0185593757778406,0.0167696755379438,0.018197601661086,28.00850830078128,30.05001220703128,26.45260009765628,25.104852294921898,26.68746337890628,75.0,100.0,98.5999984741211,59.900001525878906,92.8000030517578,0.0,1.375,1.0,0.625,0.0,5.409042835235596,3.5602855682373047,2.9951512813568115,2.192385196685791,3.9944212436676025,-1.051313400268555,-1.0521533489227295,-2.050341844558716,-0.0769580081105232,-1.6442968845367432
4419,3.25,7.97,0.09,20.0,True,6.0,2.5,4424.0,212.37998962402344,674.219970703125,3.799999952316284,0.0,594.0,53.793060302734375,59.07426071166992,62.87042999267578,54.807647705078125,58.99411010742188,75.80000305175781,66.30000305175781,84.4000015258789,83.5,78.20000457763672,0.0179690942168235,0.0191194098442792,0.0184635818004608,0.0167696755379438,0.0199481099843978,28.00850830078128,31.2661071777344,26.650018310546898,25.104852294921898,29.191339111328148,75.0,100.0,100.0,59.900001525878906,45.900001525878906,0.0,1.375,0.3125,0.625,3.9375,5.409042835235596,4.087638854980469,3.554904699325561,2.192385196685791,1.6099292039871216,-1.051313400268555,-0.350959450006485,-2.192085027694702,-0.0769580081105232,-2.301750421524048
4420,8.35,8.08,0.14,21.0,False,6.0,2.5,4425.0,168.63999938964844,792.9400024414062,0.0,0.0,62.02000045776367,26.391233444213867,31.046661376953125,31.4459171295166,28.288637161254883,34.11040496826172,73.0999984741211,47.20000076293945,66.0,85.4000015258789,78.70000457763672,0.0144494036212563,0.0128080658614635,0.0134990960359573,0.0134834945201873,0.0139152090996503,25.063653564453148,30.3273864746094,25.604364013671898,21.309594726562523,23.199243164062523,100.0,29.0,99.20000457763672,97.0,100.0,0.0,0.0,0.0,0.0,0.0,-1.718359351158142,-1.119672775268555,-2.183706045150757,-1.4855724573135376,-0.5823315382003784,-1.625698208808899,-2.137070178985596,-0.9929394125938416,-1.2408349514007568,-2.814338207244873
4421,3.4,8.03,0.11,24.0,True,6.0,2.5,4426.0,168.63999938964844,793.6399536132812,0.0,0.0,403.6399841308594,26.391233444213867,30.595046997070312,31.22726249694824,28.288637161254883,39.87425994873047,73.0999984741211,46.60000228881836,67.0999984741211,85.4000015258789,66.30000305175781,0.0144494036212563,0.0127917369827628,0.0136075308546423,0.0134834945201873,0.0151502238586544,25.063653564453148,30.542047119140648,25.469323730468773,21.309594726562523,27.407250976562523,100.0,41.900001525878906,87.80000305175781,97.0,100.0,0.0,0.0,0.0,0.0,0.0,-1.718359351158142,-1.401699185371399,-2.001725912094116,-1.4855724573135376,-1.875412583351136,-1.625698208808899,-2.030100107192993,-1.0021045207977295,-1.2408349514007568,-1.596535563468933
4422,10.59,8.47,0.3,22.0,False,6.0,2.5,4427.0,115.39999389648438,413.97998046875,0.0,0.0,0.0,46.34760665893555,54.99026870727539,52.31599807739258,47.6938591003418,48.73126220703125,81.4000015258789,65.20000457763672,87.30000305175781,95.9000015258789,96.9000015258789,0.0160778053104877,0.0157995652407407,0.0162791833281517,0.0159236676990985,0.0158648993819952,24.991876220703148,28.391656494140648,24.021295166015648,22.101861572265648,21.907067871093773,60.400001525878906,19.80000114440918,2.200000047683716,21.0,12.0,0.0,1.9375,0.1875,0.0,0.0,-4.504052639007568,-4.013471603393555,-2.405449151992798,-2.471635580062866,-2.412382841110229,-1.950456500053405,-0.686718761920929,0.6108496189117432,-1.3279759883880615,-0.1233471632003784
4423,4.43,8.0,,16.0,True,6.0,2.5,4428.0,115.39999389648438,521.1199951171875,0.0,0.0,326.29998779296875,46.34760665893555,54.45669937133789,52.35929107666016,47.6938591003418,51.799922943115234,81.4000015258789,68.70000457763672,89.0999984741211,95.9000015258789,63.29999923706055,0.0160778053104877,0.0161897465586662,0.0164962150156497,0.0159236676990985,0.0158654674887657,24.991876220703148,27.904687500000023,23.920312500000023,22.101861572265648,28.979425048828148,60.400001525878906,36.900001525878906,0.0,21.0,81.0999984741211,0.0,2.25,0.125,0.0,0.375,-4.504052639007568,-4.40457010269165,-2.495744466781616,-2.471635580062866,-1.89593505859375,-1.950456500053405,-0.2610009610652923,0.3904760777950287,-1.3279759883880615,2.103584051132202
4424,7.49,8.39,,16.0,False,6.0,2.5,4429.0,104.54000091552734,797.3399658203125,1.059999942779541,0.0,0.0,13.739914894104004,15.32479476928711,15.095375061035156,14.636096954345703,15.90135383605957,60.900001525878906,33.10000228881836,76.70000457763672,80.0999984741211,88.70000457763672,0.0087471660226583,0.0079521434381604,0.0101418001577258,0.0087593263015151,0.009727606549859,19.843835449218773,28.351373291015648,18.534722900390648,15.549798583984398,15.618829345703148,0.0,0.0,0.0,0.0,3.400000095367432,0.0,0.0,0.0,0.0,0.0,-1.6138793230056765,-1.460305094718933,-0.1841943264007568,-1.1627758741378784,-0.0036425781436264,-1.1016137599945068,-1.161481857299805,2.2035789489746094,-0.7958105206489563,-0.7608691453933716
4425,4.6,7.93,0.16,23.0,True,6.0,2.5,4430.0,104.54000091552734,797.1799926757812,1.059999942779541,0.0,665.239990234375,13.739914894104004,15.454855918884276,15.481678009033203,14.636096954345703,15.816438674926758,60.900001525878906,33.5,78.4000015258789,80.0999984741211,33.79999923706055,0.0087471660226583,0.0080718230456113,0.0104433866217732,0.0087593263015151,0.0085382452234625,19.843835449218773,28.360192871093773,18.6794372558594,15.549798583984398,29.148797607421898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6138793230056765,-1.494167447090149,-0.0498388670384883,-1.1627758741378784,-1.3775585889816284,-1.1016137599945068,-1.2005761861801147,2.173557043075561,-0.7958105206489563,0.3966796696186065
4426,10.5,8.26,,,False,6.0,2.5,4431.0,110.86000061035156,829.6599731445312,4.980000019073486,0.0,23.15999984741211,21.63432884216309,24.103364944458008,26.11096954345703,19.189001083374023,24.50535011291504,74.20000457763672,24.89999961853028,72.4000015258789,92.5,85.5999984741211,0.0127718402072787,0.0083148796111345,0.0118233598768711,0.0119511932134628,0.0125241875648498,22.754052734375023,33.96013793945315,21.859490966796898,18.09420166015628,20.108911132812523,12.800000190734863,100.0,100.0,30.30000114440918,100.0,0.0,0.0,0.0,0.0,0.0,-0.6701977252960205,-1.7502318620681765,-0.624707043170929,-0.8778442144393921,-1.3604003190994265,1.2077977657318115,0.6942138671875,2.4845898151397705,0.6653612852096558,-1.3956639766693115
4427,4.5,7.85,0.05,23.0,True,6.0,2.5,4432.0,110.86000061035156,838.3399658203125,4.980000019073486,0.0,734.1599731445312,21.63432884216309,26.367992401123047,27.26618766784668,19.189001083374023,26.20166778564453,74.20000457763672,26.80000114440918,77.80000305175781,92.5,26.5,0.0127718402072787,0.008901759982109,0.0125222401693463,0.0119511932134628,0.0090380795300006,22.754052734375023,33.84356079101565,21.618951416015648,18.09420166015628,34.37343750000002,12.800000190734863,100.0,100.0,30.30000114440918,84.9000015258789,0.0,0.0,0.0,0.0,0.0,-0.6701977252960205,-1.8114013671875,0.0249804686754941,-0.8778442144393921,-1.6175122261047363,1.2077977657318115,1.384392023086548,2.594174861907959,0.6653612852096558,2.762194871902466
4428,11.2,8.42,,,False,6.0,2.5,4433.0,154.86000061035156,949.6199951171876,11.479999542236328,0.0,55.39999771118164,25.31855201721192,24.27543830871582,27.506277084350582,26.490699768066406,30.338945388793945,45.60000228881836,17.200000762939453,68.20000457763672,68.30000305175781,73.0,0.0102724935859441,0.0066871703602373,0.0126653900370001,0.0117891747504472,0.0129997739568352,27.259118652343773,36.69399414062502,24.011285400390648,22.756494140625023,23.325128173828148,0.0,0.0,2.5,100.0,80.5999984741211,0.0,0.0,0.0,0.0,0.0,-1.501457452774048,-3.1982762813568115,-1.21673583984375,-0.2798632681369781,-1.6176953315734863,-0.2091992199420929,1.7525975704193115,2.030424833297729,1.0663598775863647,-0.847460925579071
4429,4.8,8.31,0.07,21.0,True,6.0,2.5,4434.0,154.86000061035156,951.239990234375,11.539999961853027,0.0,690.1799926757812,25.31855201721192,22.98047637939453,25.68902969360352,26.490699768066406,31.180070877075195,45.60000228881836,16.600000381469727,66.30000305175781,68.30000305175781,23.89999961853028,0.0102724935859441,0.0064433217048645,0.0123849948868155,0.0117891747504472,0.0083677787333726,27.259118652343773,36.61800537109377,24.150018310546898,22.756494140625023,34.75234375000002,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,-1.501457452774048,-3.5306272506713867,-1.867861270904541,-0.2798632681369781,-3.504648447036743,-0.2091992199420929,1.6272387504577637,1.5091552734375,1.0663598775863647,2.0454540252685547
4430,11.6,8.46,,,False,6.0,2.5,4435.0,229.63999938964844,979.5999755859376,15.479999542236328,0.0,20.76000022888184,32.169979095458984,33.059757232666016,33.4874153137207,31.469276428222656,34.61934280395508,39.10000228881836,18.100000381469727,39.60000228881836,55.79999923706055,70.4000015258789,0.0118037015199661,0.0089849745854735,0.0111980121582746,0.0128073375672101,0.0153311714529991,32.20229492187502,41.0715270996094,31.048852539062523,27.521844482421898,26.650018310546898,0.1000000014901161,0.0,1.600000023841858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256982408463954,-0.1458349525928497,0.9724456667900084,0.9964013695716858,0.2320282012224197,2.915043830871582,2.949126005172729,5.098227024078369,1.5197241306304932,-0.596343994140625
4431,4.8,7.6,0.16,22.0,True,6.0,2.5,4436.0,229.63999938964844,979.9400024414062,15.479999542236328,0.0,836.4000244140625,32.169979095458984,32.376800537109375,33.2876091003418,31.469276428222656,36.11490249633789,39.10000228881836,17.899999618530273,37.400001525878906,55.79999923706055,30.30000114440918,0.0118037015199661,0.0090084625408053,0.0107717998325824,0.0128073375672101,0.0121678691357374,32.20229492187502,41.35222778320315,31.410180664062523,27.521844482421898,37.13558349609377,0.1000000014901161,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0256982408463954,-0.350411981344223,0.95423823595047,0.9964013695716858,-4.513836860656738,2.915043830871582,0.4248718321323395,5.084067344665527,1.5197241306304932,6.372735500335693
4432,11.8,8.2,,,False,6.0,2.5,4437.0,276.8960266113281,976.6199951171876,12.300000190734863,0.0,126.86000061035156,29.589550018310547,30.542739868164062,36.23347854614258,29.396196365356445,39.97368621826172,19.5,11.0,35.5,22.89999961853028,71.80000305175781,0.0086795194074511,0.0068795406259596,0.0138788614422082,0.007826748304069,0.0214436743408441,38.9792419433594,45.3907409667969,36.68630371093752,34.16558227539065,31.961999511718773,0.0,21.0,95.20000457763672,3.299999952316284,60.10000228881836,0.0,0.0,0.0,0.0,0.0,3.795002460479736,3.286308526992798,-1.260097622871399,3.573991537094116,-2.6821606159210205,-3.823508262634277,-1.5921581983566284,5.328447341918945,-2.031735897064209,3.252814769744873
4433,4.4,7.9,0.0,22.0,True,6.0,2.5,4438.0,276.8960266113281,975.6799926757812,5.099999904632568,0.0,752.6599731445312,29.589550018310547,30.61582374572754,34.832279205322266,29.396196365356445,40.61836624145508,19.5,11.800000190734863,31.700000762939453,22.89999961853028,45.0,0.0086795194074511,0.0071756057441234,0.0126208085566759,0.007826748304069,0.0183541551232337,38.9792419433594,44.72335205078127,36.99074707031252,34.16558227539065,37.45668945312502,0.0,23.39999961853028,100.0,3.299999952316284,0.0,0.0,0.0,0.0,0.0,0.0,3.795002460479736,3.289296865463257,-1.8560423851013184,3.573991537094116,-2.8590965270996094,-3.823508262634277,-2.653862237930298,2.5232861042022705,-2.031735897064209,6.169785022735596
4434,11.0,8.4,,,False,6.0,2.5,4439.0,259.79998779296875,924.6199951171876,30.19999885559082,0.0,154.4199981689453,43.53464126586914,44.950439453125,45.58892059326172,48.618839263916016,47.88511276245117,33.900001525878906,19.80000114440918,21.80000114440918,50.79999923706055,32.400001525878906,0.0132008278742432,0.0110737895593047,0.0097662359476089,0.015639217570424,0.0121662421151995,36.6381774902344,43.05001220703127,39.04873046875002,32.3555847167969,35.86605224609377,2.700000047683716,94.9000015258789,95.5999984741211,92.70000457763672,67.9000015258789,0.0,0.0,0.0,0.0,0.0,5.741103172302246,4.129946231842041,4.357333660125732,-0.3432128727436065,5.013698577880859,-5.464245319366455,-2.371452569961548,1.484245538711548,2.6105101108551025,-2.56365966796875
4435,3.8,8.1,0.18,26.0,True,6.0,2.5,4440.0,259.79998779296875,938.4599609375,29.71999931335449,0.0,726.4960327148438,43.53464126586914,46.280006408691406,43.23005676269531,48.618839263916016,42.72140121459961,33.900001525878906,20.30000114440918,22.700000762939453,50.79999923706055,17.0,0.0132008278742432,0.011334259994328,0.0099142994731664,0.015639217570424,0.0095780743286013,36.6381774902344,43.0493103027344,38.6564880371094,32.3555847167969,43.23067626953127,2.700000047683716,76.4000015258789,44.400001525878906,92.70000457763672,28.80000114440918,0.0,0.0,0.0,0.0,0.0,5.741103172302246,4.433049201965332,4.473925590515137,-0.3432128727436065,4.053728103637695,-5.464245319366455,-2.6248607635498047,0.9206982254981996,2.6105101108551025,-0.7621777057647705
4436,16.1,8.8,,,False,6.0,2.5,4441.0,221.3440093994141,789.8999633789062,16.03999900817871,0.0,106.93999481201172,53.08805465698242,52.78688430786133,53.15519714355469,52.556278228759766,54.69132995605469,56.5,44.70000076293945,59.29999923706055,58.70000076293945,66.0999984741211,0.0150192072615027,0.0150656914338469,0.0153703670948743,0.0146685410290956,0.0162168443202972,29.890771484375023,34.01918945312502,29.49874267578128,28.778497314453148,28.544335937500023,100.0,94.70000457763672,100.0,100.0,99.9000015258789,0.0,0.0,0.0,0.0,0.0,7.548600673675537,4.627465724945068,2.805849552154541,4.140485763549805,6.398501873016357,-1.7239696979522705,-5.734279632568359,-1.928422808647156,0.2434033155441284,-0.6296435594558716
4437,4.3,8.2,0.18,26.0,True,6.0,2.5,4442.0,221.3440093994141,671.5599975585938,21.26000022888184,0.0,19.0,53.08805465698242,52.93048095703125,53.49989318847656,52.556278228759766,60.13943099975586,56.5,45.70000076293945,64.0999984741211,58.70000076293945,63.400001525878906,0.0150192072615027,0.0152942109853029,0.0164130441844463,0.0146685410290956,0.0176619421690702,29.890771484375023,33.8402038574219,29.2499938964844,28.778497314453148,30.689355468750023,100.0,100.0,78.9000015258789,100.0,100.0,0.0,0.0,0.0,0.0,0.0,7.548600673675537,4.903473854064941,0.7963207960128784,4.140485763549805,0.1706616133451461,-1.7239696979522705,-4.701298713684082,-2.262937068939209,0.2434033155441284,-2.3731443881988525
4438,11.4,8.4,,,False,6.0,2.5,4443.0,196.84800720214844,615.3599853515625,8.399999618530273,0.0,18.0,62.14001083374024,62.64933013916016,63.542579650878906,64.60501098632812,62.8568115234375,73.5999984741211,61.900001525878906,77.0999984741211,83.9000015258789,85.5,0.018010826781392,0.0179147720336914,0.0175200067460536,0.0177137739956378,0.0170084219425916,28.428582763671898,31.250054931640648,27.219354248046898,25.986169433593773,25.001000976562523,100.0,84.0,100.0,100.0,95.4000015258789,0.0,0.25,0.0625,2.4375,0.0,4.327419281005859,5.020849704742432,3.309799671173096,0.8247582912445068,2.228464365005493,0.546826183795929,0.4866503775119781,-0.7277660965919495,1.0857837200164795,-0.118991695344448
4439,3.0,7.7,0.17,20.0,True,6.0,2.5,4444.0,196.84800720214844,543.9599609375,13.09999942779541,0.0,406.97601318359375,62.14001083374024,62.47311019897461,62.98779678344727,64.60501098632812,64.93650817871094,73.5999984741211,64.70000457763672,81.20000457763672,83.9000015258789,83.20000457763672,0.018010826781392,0.0185029320418834,0.018033143132925,0.0177137739956378,0.0192950256168842,28.428582763671898,31.071405029296898,26.850000000000023,25.986169433593773,27.55001220703128,100.0,98.0,100.0,100.0,100.0,0.0,0.6875,0.0625,2.4375,6.6875,4.327419281005859,3.73593020439148,2.2913599014282227,0.8247582912445068,2.053723096847534,0.546826183795929,0.002602539025247,0.3128955066204071,1.0857837200164795,-0.0355273447930812
4440,10.6,8.1,,,False,6.0,2.5,4445.0,206.7360076904297,824.4199829101562,10.81999969482422,0.0,84.08000183105469,56.686954498291016,59.31471252441406,61.50883102416992,61.56171798706055,56.857234954833984,80.80000305175781,61.60000228881836,89.30000305175781,95.70000457763672,90.0,0.0189235229045152,0.0186367314308881,0.0191524494439363,0.018079824745655,0.0185631830245256,27.808282470703148,32.0613952636719,26.2028747558594,24.113153076171898,25.572167968750023,8.600000381469727,82.70000457763672,54.10000228881836,100.0,100.0,0.125,0.4375,0.625,3.6875,0.0,-1.3594409227371216,-0.3494994938373565,-1.101423263549805,-1.3162353038787842,4.546423435211182,1.0810840129852295,1.857631802558899,2.362133741378784,-1.221962809562683,-1.6134130954742432
4441,2.8,8.0,,,True,10.0,2.5,4446.0,206.7360076904297,878.4599609375,6.519999980926514,0.0,22.57999992370605,56.686954498291016,59.54966735839844,61.83747482299805,61.56171798706055,64.44908905029297,80.80000305175781,57.60000228881836,88.5999984741211,95.70000457763672,82.4000015258789,0.0189235229045152,0.018156936392188,0.0193055532872676,0.018079824745655,0.0191478226333856,27.808282470703148,32.73940429687502,26.491510009765648,24.113153076171898,27.5322204589844,8.600000381469727,88.0,100.0,100.0,100.0,0.125,0.0625,0.375,3.6875,0.1875,-1.3594409227371216,0.290332019329071,-0.9710058569908142,-1.3162353038787842,2.2109766006469727,1.0810840129852295,0.2297607362270355,2.098032236099243,-1.221962809562683,1.2973926067352295
4442,16.9,8.95,,,False,10.0,2.5,4447.0,145.3199920654297,631.719970703125,0.0,0.0,1.8799999952316284,56.79620361328125,62.0156364440918,59.06106185913086,55.54518508911133,55.02756118774414,81.80000305175781,70.9000015258789,93.20000457763672,96.3000030517578,95.0999984741211,0.0177743136882781,0.018456220626831,0.0186478532850742,0.0178168322890996,0.0175801571458578,26.570001220703148,29.550134277343773,25.179956054687523,23.820153808593773,23.867974853515648,9.300000190734863,100.0,22.700000762939453,42.60000228881836,99.70000457763672,0.0,3.4375,0.0,0.0,0.0,-4.536247253417969,-4.107392311096191,-2.6101512908935547,-2.621779680252075,-1.829838871955872,-1.244855880737305,1.2049682140350342,0.0510107427835464,-0.4459448158740997,-1.2461620569229126
